"employeeid","periodfrom","periodto","company","position","remarks","id"
"BDFF98EFA7BC11E594AA00FF59FBB323","0000-00","0000-00","6MOS","","","BE04A066A7BC11E594AA00FF59FBB323"
"BDFF98EFA7BC11E594AA00FF59FBB323","0000-00","0000-00","TROPICAL HUT FOOD MARKET INC. COUNTER","","","BE04BC49A7BC11E594AA00FF59FBB323"
"BDFF98EFA7BC11E594AA00FF59FBB323","0000-00","0000-00","6MOS","","","BE04D6AEA7BC11E594AA00FF59FBB323"
"BE151918A7BC11E594AA00FF59FBB323","0000-00","0000-00","ACE HARDWARE, STOCK CLERK, 3MOS","","","BE16D911A7BC11E594AA00FF59FBB323"
"BE181C50A7BC11E594AA00FF59FBB323","0000-00","0000-00","THE BROTHERS SPORTS BAR, WAITRESS, 8MOS","","","BE1A97C9A7BC11E594AA00FF59FBB323"
"BE181C50A7BC11E594AA00FF59FBB323","0000-00","0000-00","IRENE BULALO SA KUBO, WAITRESS, 10MOS","","","BE1AB99BA7BC11E594AA00FF59FBB323"
"BE215A55A7BC11E594AA00FF59FBB323","0000-00","0000-00","ITALIAN RESTO, DOHA QATAR, WAITER, 4YRS","","","BE234B5DA7BC11E594AA00FF59FBB323"
"BE215A55A7BC11E594AA00FF59FBB323","0000-00","0000-00","MONDO BAR AND RESTAURANT, STAFF, 6MONS","","","BE23659DA7BC11E594AA00FF59FBB323"
"BE215A55A7BC11E594AA00FF59FBB323","0000-00","0000-00","TIA-MARIA RESTAURANT, KITCHEN, 5MONS","","","BE237EEBA7BC11E594AA00FF59FBB323"
"BE29AA26A7BC11E594AA00FF59FBB323","0000-00","0000-00","8MOS,SALES LADY,FIT AND FAB FASHION WEAR","","","BE2B45E1A7BC11E594AA00FF59FBB323"
"BE2CA2BCA7BC11E594AA00FF59FBB323","0000-00","0000-00","4MOS,SALES AGENT, HERBAL LIFE","","","BE344E19A7BC11E594AA00FF59FBB323"
"BE3A6F66A7BC11E594AA00FF59FBB323","0000-00","0000-00","MAX RESTAURANT, BAR WOMAN & STOCK CLERK","","","BE3C9597A7BC11E594AA00FF59FBB323"
"BE3A6F66A7BC11E594AA00FF59FBB323","0000-00","0000-00","8 MOS","","","BE3CB00DA7BC11E594AA00FF59FBB323"
"BE3E2C29A7BC11E594AA00FF59FBB323","0000-00","0000-00","GILIGANS, DINING CREW, 2YRS.","","","BE3FC900A7BC11E594AA00FF59FBB323"
"BE3E2C29A7BC11E594AA00FF59FBB323","0000-00","0000-00","BELLEVUE, ON CALL WAITER, 4MOS.","","","BE3FE288A7BC11E594AA00FF59FBB323"
"BE3E2C29A7BC11E594AA00FF59FBB323","0000-00","0000-00","TOY KINGDOM, PROMODIZER, 5MOS.","","","BE3FFBB1A7BC11E594AA00FF59FBB323"
"C1292731A7BC11E594AA00FF59FBB323","0000-00","0000-00","SAUDI TELECOM, WAITER, 9MOS","","","C133B735A7BC11E594AA00FF59FBB323"
"C1292731A7BC11E594AA00FF59FBB323","0000-00","0000-00","JESUS REIGNS CHRISTIAN ACADEMY,","","","C133C6E8A7BC11E594AA00FF59FBB323"
"C1292731A7BC11E594AA00FF59FBB323","0000-00","0000-00","MAINTENANCE, 6YRS","","","C133D5BAA7BC11E594AA00FF59FBB323"
"C13DDA4FA7BC11E594AA00FF59FBB323","0000-00","0000-00","PIXIES SINUGBA, KIT CREW, 7MOS","","","C13F7C1AA7BC11E594AA00FF59FBB323"
"C13DDA4FA7BC11E594AA00FF59FBB323","0000-00","0000-00","GOLDEN CAPE CATERING, WAITER,3YRS ONCALL","","","C13F8938A7BC11E594AA00FF59FBB323"
"C13DDA4FA7BC11E594AA00FF59FBB323","0000-00","0000-00","TAPAKING, CREW, 2MOS/MANG INASAL, 7MOS","","","C13F95CBA7BC11E594AA00FF59FBB323"
"C13DDA4FA7BC11E594AA00FF59FBB323","0000-00","0000-00","GOLDEN CAPE CATERING, WAITER,3YRS ONCALL","","","C13FA658A7BC11E594AA00FF59FBB323"
"C14A59D1A7BC11E594AA00FF59FBB323","0000-00","0000-00","BUGYOUNG RESTAURANT, SERVICE CREW, 2YRS","","","C14B2D9CA7BC11E594AA00FF59FBB323"
"C14C065FA7BC11E594AA00FF59FBB323","0000-00","0000-00","ICEBERG'S FOOD CORP., WAITER, 2YRS","","","C14CD0D0A7BC11E594AA00FF59FBB323"
"C15B2722A7BC11E594AA00FF59FBB323","0000-00","0000-00","ABT SOUNDS & LIGHTS, SOUND TECH & DJ,1YR","","","C167FA29A7BC11E594AA00FF59FBB323"
"C15B2722A7BC11E594AA00FF59FBB323","0000-00","0000-00","J.S MINA PRO SOUNDS, DJ, 3YRS","","","C1680B25A7BC11E594AA00FF59FBB323"
"C15B2722A7BC11E594AA00FF59FBB323","0000-00","0000-00","FREELANCER, SOUND TECH & DJ","","","C16819EEA7BC11E594AA00FF59FBB323"
"C15B2722A7BC11E594AA00FF59FBB323","0000-00","0000-00","J.S MINA PRO SOUNDS, DJ, 3YRS","","","C16828B3A7BC11E594AA00FF59FBB323"
"C16C85A9A7BC11E594AA00FF59FBB323","0000-00","0000-00","QUEEN J.CATERING & FOOD SERVICES, CREW,","","","C16D66F1A7BC11E594AA00FF59FBB323"
"C16C85A9A7BC11E594AA00FF59FBB323","0000-00","0000-00","8MOS","","","C16D724BA7BC11E594AA00FF59FBB323"
"C173CDFCA7BC11E594AA00FF59FBB323","0000-00","0000-00","GOLDILOCKS, PRODUCTION CREW, 5MOS","","","C174D9F8A7BC11E594AA00FF59FBB323"
"C1758B1BA7BC11E594AA00FF59FBB323","0000-00","0000-00","EMPEROR KINGDOM HOTEL, SERVICE CREW,","","","C177005AA7BC11E594AA00FF59FBB323"
"C1758B1BA7BC11E594AA00FF59FBB323","0000-00","0000-00","1YR 5MOS","","","C1770FA6A7BC11E594AA00FF59FBB323"
"C18EE7BEA7BC11E594AA00FF59FBB323","0000-00","0000-00","GOLDILOCKS, STOREROOM ASST. 5MOS","","","C1904F74A7BC11E594AA00FF59FBB323"
"C18EE7BEA7BC11E594AA00FF59FBB323","0000-00","0000-00","MCGK, GENERAL SERVICE, 5MOS","","","C1906977A7BC11E594AA00FF59FBB323"
"C191EB0FA7BC11E594AA00FF59FBB323","0000-00","0000-00","MISTER KEBAB, WAITRESS, 5MOS.","","","C19389FCA7BC11E594AA00FF59FBB323"
"C194C5C1A7BC11E594AA00FF59FBB323","0000-00","0000-00","FMI, SERVICE PROVIDER, 7YRS","","","C1970CC2A7BC11E594AA00FF59FBB323"
"C1AAC542A7BC11E594AA00FF59FBB323","0000-00","0000-00","GILIGANS BAGUIO, KITCHEN STRINGER, 6YRS","","","C1FDFB46A7BC11E594AA00FF59FBB323"
"C213529EA7BC11E594AA00FF59FBB323","0000-00","0000-00","GEMECO, FACTORY WORKER, 6MOS","","","C21441E5A7BC11E594AA00FF59FBB323"
"C213529EA7BC11E594AA00FF59FBB323","0000-00","0000-00","CIBO D1 CATERER, WAITER., 1YR","","","C214591AA7BC11E594AA00FF59FBB323"
"C213529EA7BC11E594AA00FF59FBB323","0000-00","0000-00","ULTRA MEGA, MECHANDIZER, 3MOS","","","C2146F70A7BC11E594AA00FF59FBB323"
"C2188CC5A7BC11E594AA00FF59FBB323","0000-00","0000-00","ACE HARDWARE, SALES CLERK, 5MOS","","","C2197BCFA7BC11E594AA00FF59FBB323"
"C21BAA32A7BC11E594AA00FF59FBB323","0000-00","0000-00","MAGNATECH MOTORS, HELPER MECHANICS, 1YR","","","C21C9518A7BC11E594AA00FF59FBB323"
"C22191C0A7BC11E594AA00FF59FBB323","0000-00","0000-00","RAMCAR, FACTORY WORKER, 3MOS","","","C222870AA7BC11E594AA00FF59FBB323"
"C2236E07A7BC11E594AA00FF59FBB323","0000-00","0000-00","TRANSCOM FOOD COURT, ASST.COOK, 1YR 3MOS","","","C224592FA7BC11E594AA00FF59FBB323"
"C225008AA7BC11E594AA00FF59FBB323","0000-00","0000-00","MANOR HOTEL, STEWARD, 5MOS","","","C22619A8A7BC11E594AA00FF59FBB323"
"C225008AA7BC11E594AA00FF59FBB323","0000-00","0000-00","SUBIC SHIPYARD RNGR. INC.,WELDER, 5MOS","","","C22628F1A7BC11E594AA00FF59FBB323"
"C225008AA7BC11E594AA00FF59FBB323","0000-00","0000-00","GIBI, SUPERVISOR, 2YRS","","","C22637AAA7BC11E594AA00FF59FBB323"
"C232ACF9A7BC11E594AA00FF59FBB323","0000-00","0000-00","EBANA'S BAKERY, HELPER, 3YRS.","","","C233CE5DA7BC11E594AA00FF59FBB323"
"C23608CFA7BC11E594AA00FF59FBB323","0000-00","0000-00","INTELCORE TELECOMMUNICATION, CUSTOMER","","","C236EBCEA7BC11E594AA00FF59FBB323"
"C23608CFA7BC11E594AA00FF59FBB323","0000-00","0000-00","SERVICE, 8MOS.","","","C236F93AA7BC11E594AA00FF59FBB323"
"C23608CFA7BC11E594AA00FF59FBB323","0000-00","0000-00","TOGETHER APPAREL CORP., OFFICE STAFF,","","","C2370597A7BC11E594AA00FF59FBB323"
"C23608CFA7BC11E594AA00FF59FBB323","0000-00","0000-00","SERVICE, 8MOS.","","","C237124FA7BC11E594AA00FF59FBB323"
"C238495DA7BC11E594AA00FF59FBB323","0000-00","0000-00","GILIGANS, OJT, 280 HRS","","","C23B8B45A7BC11E594AA00FF59FBB323"
"C23F78D8A7BC11E594AA00FF59FBB323","0000-00","0000-00","MCGK COMPANY, GENERAL SERVICE, 5MOS","","","C240680BA7BC11E594AA00FF59FBB323"
"C2410F7FA7BC11E594AA00FF59FBB323","0000-00","0000-00","CROSSLINE GEN SERVICE, UTILITY STAFF,","","","C249F1B5A7BC11E594AA00FF59FBB323"
"C2410F7FA7BC11E594AA00FF59FBB323","0000-00","0000-00","5MOS","","","C24A07B1A7BC11E594AA00FF59FBB323"
"C252D8E4A7BC11E594AA00FF59FBB323","0000-00","0000-00","BALIWAG BAR & RESTAURANT, KITCHEN CREW,","","","C255641CA7BC11E594AA00FF59FBB323"
"C252D8E4A7BC11E594AA00FF59FBB323","0000-00","0000-00","1YR 9MOS","","","C25586DCA7BC11E594AA00FF59FBB323"
"C2580DF1A7BC11E594AA00FF59FBB323","0000-00","0000-00","ROYAL TERN CERAMICS CORP. PRODUCTION","","","C25CFBF5A7BC11E594AA00FF59FBB323"
"C2580DF1A7BC11E594AA00FF59FBB323","0000-00","0000-00","OPERATOR, 6MOS","","","C25D1AD7A7BC11E594AA00FF59FBB323"
"C2651667A7BC11E594AA00FF59FBB323","0000-00","0000-00","TEL STAR MANUFACTURING CORP, PRODUCTION","","","C2673759A7BC11E594AA00FF59FBB323"
"C2651667A7BC11E594AA00FF59FBB323","0000-00","0000-00","OPERATOR, 5MOS. NORTH PARK REST, KITCHEN","","","C26751B2A7BC11E594AA00FF59FBB323"
"C2651667A7BC11E594AA00FF59FBB323","0000-00","0000-00","CREW, 2MOS. LA CUCINA DE CALIRAYA,KITCHN","","","C2676AF8A7BC11E594AA00FF59FBB323"
"C2651667A7BC11E594AA00FF59FBB323","0000-00","0000-00","OPERATOR, 5MOS. NORTH PARK REST, KITCHEN","","","C267848CA7BC11E594AA00FF59FBB323"
"C26CF51DA7BC11E594AA00FF59FBB323","0000-00","0000-00","DESIGN & STYLE HOME FURNISHING, STAFF,","","","C2723456A7BC11E594AA00FF59FBB323"
"C26CF51DA7BC11E594AA00FF59FBB323","0000-00","0000-00","2MOS","","","C2724348A7BC11E594AA00FF59FBB323"
"C26CF51DA7BC11E594AA00FF59FBB323","0000-00","0000-00","WESTERN UNION, STAFF, 1YR","","","C272522DA7BC11E594AA00FF59FBB323"
"C278CBA1A7BC11E594AA00FF59FBB323","0000-00","0000-00","HAP CHAN RESTAURANT, DINING SUPERVISOR,","","","C27A5F34A7BC11E594AA00FF59FBB323"
"C278CBA1A7BC11E594AA00FF59FBB323","0000-00","0000-00","3YRS","","","C27A8003A7BC11E594AA00FF59FBB323"
"C287A628A7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLIBEE, CREW/TRAINOR, 2YRS","","","C28967ABA7BC11E594AA00FF59FBB323"
"C287A628A7BC11E594AA00FF59FBB323","0000-00","0000-00","SM ACE HARDWARE, SALES ASST. 5MOS","","","C2897B27A7BC11E594AA00FF59FBB323"
"C287A628A7BC11E594AA00FF59FBB323","0000-00","0000-00","STERLING GLOBAL CALL CENTER, AGENT, 5MOS","","","C2898A63A7BC11E594AA00FF59FBB323"
"C28AC3DEA7BC11E594AA00FF59FBB323","0000-00","0000-00","PROMOLABELS LEBISTRO AIRPORT, FOOD","","","C28B8D7EA7BC11E594AA00FF59FBB323"
"C28AC3DEA7BC11E594AA00FF59FBB323","0000-00","0000-00","ATTENDANT, 1YR","","","C28B99DFA7BC11E594AA00FF59FBB323"
"C28C6D95A7BC11E594AA00FF59FBB323","0000-00","0000-00","ASET, ELECTRONIC OPERATOR, 1YR 5MOS","","","C291411FA7BC11E594AA00FF59FBB323"
"C292182BA7BC11E594AA00FF59FBB323","0000-00","0000-00","PUREFOODS, PACKAGING, 5MOS.","","","C2930699A7BC11E594AA00FF59FBB323"
"C29920B7A7BC11E594AA00FF59FBB323","0000-00","0000-00","FAST FOOD TAKE 2, SERVICE CREW, 1YR","","","C29A0E3AA7BC11E594AA00FF59FBB323"
"C29920B7A7BC11E594AA00FF59FBB323","0000-00","0000-00","BROWNIE UNLIMITED, SERVICE CREW, 1YR","","","C29A1E12A7BC11E594AA00FF59FBB323"
"C29AFDECA7BC11E594AA00FF59FBB323","0000-00","0000-00","WWFOOD CORP.CASINO, WAITRESS, 7MOS.","","","C29F9EFEA7BC11E594AA00FF59FBB323"
"C29AFDECA7BC11E594AA00FF59FBB323","0000-00","0000-00","FIGARO COFFEE COMP, BARISTA/OIC/CSHR,4YR","","","C29FAF41A7BC11E594AA00FF59FBB323"
"C29AFDECA7BC11E594AA00FF59FBB323","0000-00","0000-00","LE BISTRO COFFEE COM, OIC, 1.5YR. BAG OF","","","C29FBF4FA7BC11E594AA00FF59FBB323"
"C29AFDECA7BC11E594AA00FF59FBB323","0000-00","0000-00","FIGARO COFFEE COMP, BARISTA/OIC/CSHR,4YR","","","C29FCEE9A7BC11E594AA00FF59FBB323"
"C2A1551FA7BC11E594AA00FF59FBB323","0000-00","0000-00","ALJOSH CAFE & RESTAURANT, CREW, 2MOS.","","","C2A77BBBA7BC11E594AA00FF59FBB323"
"C2A1551FA7BC11E594AA00FF59FBB323","0000-00","0000-00","MCDONALD'S, LOBBY PERSON, 3MOS.","","","C2A789E0A7BC11E594AA00FF59FBB323"
"C2A85581A7BC11E594AA00FF59FBB323","0000-00","0000-00","DON HENRICO'S, KIT.TEAM LEADER,6.5YRS","","","C2A9A641A7BC11E594AA00FF59FBB323"
"C2AD7533A7BC11E594AA00FF59FBB323","0000-00","0000-00","MUNICIPAL OF GOA, SK, 2YRS.","","","C2AE9366A7BC11E594AA00FF59FBB323"
"C2AD7533A7BC11E594AA00FF59FBB323","0000-00","0000-00","CHOWKING, ASSEMBLE/WAITER, 1MOS.","","","C2AEA292A7BC11E594AA00FF59FBB323"
"C2AD7533A7BC11E594AA00FF59FBB323","0000-00","0000-00","ALJOSH RESTAURANT & CAFE, WAITER, 1MOS.","","","C2AEB15BA7BC11E594AA00FF59FBB323"
"C2B2DE19A7BC11E594AA00FF59FBB323","0000-00","0000-00","KABAYAN HOTEL, HOUSE KEEPING,1YR 3MOS","","","C2B3CF6EA7BC11E594AA00FF59FBB323"
"C2B2DE19A7BC11E594AA00FF59FBB323","0000-00","0000-00","TOYS R US, PROMODISER, 6MOS","","","C2B3DDC8A7BC11E594AA00FF59FBB323"
"C2B4B782A7BC11E594AA00FF59FBB323","0000-00","0000-00","SM, JANITOR, 5MOS","","","C2B592DEA7BC11E594AA00FF59FBB323"
"C2B4B782A7BC11E594AA00FF59FBB323","0000-00","0000-00","YUNG WHA CPMPONY, PRODUCTION OPERATOR,","","","C2B59F96A7BC11E594AA00FF59FBB323"
"C2B4B782A7BC11E594AA00FF59FBB323","0000-00","0000-00","6MOS.","","","C2B5AB63A7BC11E594AA00FF59FBB323"
"C2B4B782A7BC11E594AA00FF59FBB323","0000-00","0000-00","YUNG WHA CPMPONY, PRODUCTION OPERATOR,","","","C2B5B7E6A7BC11E594AA00FF59FBB323"
"C2C47DF9A7BC11E594AA00FF59FBB323","0000-00","0000-00","SALES STAFF/2 YRS/MOTOROLA","","","C2C75E9FA7BC11E594AA00FF59FBB323"
"C2C95CFAA7BC11E594AA00FF59FBB323","0000-00","0000-00","ANDOK'S, SERVICE CREW, 3MOS.","","","C2CBC164A7BC11E594AA00FF59FBB323"
"C2CCDF83A7BC11E594AA00FF59FBB323","0000-00","0000-00","FACTORY 4 U, SALES LADY, 1 1/2YR","","","C2CE5654A7BC11E594AA00FF59FBB323"
"C2CF97E8A7BC11E594AA00FF59FBB323","0000-00","0000-00","GUILLY'S ISLAND, KITCHEN HELPER, 1YR.","","","C2D0F0C4A7BC11E594AA00FF59FBB323"
"C2D1E971A7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLLIBBEE, SERVICE CREW, 6MOS.","","","C2D2BA17A7BC11E594AA00FF59FBB323"
"C2D1E971A7BC11E594AA00FF59FBB323","0000-00","0000-00","ACE HARDWARE, STOCKMAN, 6MOS.","","","C2D2C658A7BC11E594AA00FF59FBB323"
"C2D3A96BA7BC11E594AA00FF59FBB323","0000-00","0000-00","OMPAOCO COMP. ISADAAN FLOATING REST.","","","C2D498ECA7BC11E594AA00FF59FBB323"
"C2D3A96BA7BC11E594AA00FF59FBB323","0000-00","0000-00","SUPERVISOR, 1YR 2MOS","","","C2D4A5D8A7BC11E594AA00FF59FBB323"
"C2D56B51A7BC11E594AA00FF59FBB323","0000-00","0000-00","MERNEL'S PLACE, WAITER/CASHIER/BAR,5MOS","","","C2D6345DA7BC11E594AA00FF59FBB323"
"C2D56B51A7BC11E594AA00FF59FBB323","0000-00","0000-00","CHOWKING, KITCHEN CREW, 5MOS","","","C2D63F10A7BC11E594AA00FF59FBB323"
"C2D6EF97A7BC11E594AA00FF59FBB323","0000-00","0000-00","HIDEAWAY LODGE, ROOMBOY,3YRS","","","C2D7BE17A7BC11E594AA00FF59FBB323"
"C2D6EF97A7BC11E594AA00FF59FBB323","0000-00","0000-00","DUNKIN DONUTS, SERVICE CREW, 5MOS","","","C2D7CA3BA7BC11E594AA00FF59FBB323"
"C2E66A3CA7BC11E594AA00FF59FBB323","0000-00","0000-00","AFD, COOK, 2YRS","","","C2FA1FACA7BC11E594AA00FF59FBB323"
"C2E66A3CA7BC11E594AA00FF59FBB323","0000-00","0000-00","GUILLY'S, COOK, 3MOS","","","C2FA3B87A7BC11E594AA00FF59FBB323"
"C2FC5890A7BC11E594AA00FF59FBB323","0000-00","0000-00","BONCHON, KITCHEN CREW, 1YR","","","C2FE08DFA7BC11E594AA00FF59FBB323"
"C2FC5890A7BC11E594AA00FF59FBB323","0000-00","0000-00","RAZON'S OF GUAGUA, KITCHEN CREW, 6MOS","","","C2FE1957A7BC11E594AA00FF59FBB323"
"C2FC5890A7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLLIBEE, KITCHEN CREW, 5YRS","","","C2FE291FA7BC11E594AA00FF59FBB323"
"C2FF6D1EA7BC11E594AA00FF59FBB323","0000-00","0000-00","PROCTOR & GAMBLE PHIL., CLEANING &","","","C301C97BA7BC11E594AA00FF59FBB323"
"C2FF6D1EA7BC11E594AA00FF59FBB323","0000-00","0000-00","SANITATION, 5MOS","","","C301DB2FA7BC11E594AA00FF59FBB323"
"C303023DA7BC11E594AA00FF59FBB323","0000-00","0000-00","FAST FOOD TAKE 2, SERVICE CREW, 1YR","","","C3041339A7BC11E594AA00FF59FBB323"
"C304E4B9A7BC11E594AA00FF59FBB323","0000-00","0000-00","SEAFOOD ISLAND, SREVICE CREW, 2YRS","","","C305E4E3A7BC11E594AA00FF59FBB323"
"C306D20DA7BC11E594AA00FF59FBB323","0000-00","0000-00","LAFLAFOA CREATIVE GIFTPACK, SAMPLE MAKER","","","C309E10AA7BC11E594AA00FF59FBB323"
"C306D20DA7BC11E594AA00FF59FBB323","0000-00","0000-00","1YR. BOOM AUDIO LIGHTS & SOUNDS, CREW,","","","C309EE93A7BC11E594AA00FF59FBB323"
"C306D20DA7BC11E594AA00FF59FBB323","0000-00","0000-00","5YRS  PUTSI KO NOY, DELIVERY BOY, 1YR","","","C309FB47A7BC11E594AA00FF59FBB323"
"C306D20DA7BC11E594AA00FF59FBB323","0000-00","0000-00","1YR. BOOM AUDIO LIGHTS & SOUNDS, CREW,","","","C30A07CDA7BC11E594AA00FF59FBB323"
"C3135717A7BC11E594AA00FF59FBB323","0000-00","0000-00","HAP CHAN TEA HOUSE, WAITER, 5MOS","","","C315A71BA7BC11E594AA00FF59FBB323"
"C31702FBA7BC11E594AA00FF59FBB323","0000-00","0000-00","SM DEPT.STORE, PROMODIZER, 6MOS","","","C3194960A7BC11E594AA00FF59FBB323"
"C3242D53A7BC11E594AA00FF59FBB323","0000-00","0000-00","THE VILLAGE@SAN BERNARINO, FOOD SERVER","","","C327EBA0A7BC11E594AA00FF59FBB323"
"C3242D53A7BC11E594AA00FF59FBB323","0000-00","0000-00","ATTENDANT AND CASHIER, 3YRS","","","C328003FA7BC11E594AA00FF59FBB323"
"C333E067A7BC11E594AA00FF59FBB323","0000-00","0000-00","MLM FOOD INC. REPACKER, 1YR","","","C3363D91A7BC11E594AA00FF59FBB323"
"C33A969AA7BC11E594AA00FF59FBB323","0000-00","0000-00","NONE","","","C33BD8E3A7BC11E594AA00FF59FBB323"
"C637BABBA7BC11E594AA00FF59FBB323","0000-00","0000-00","ARMAN FOODS,ENCODER 1YR","","","C644B11EA7BC11E594AA00FF59FBB323"
"C65B52E0A7BC11E594AA00FF59FBB323","0000-00","0000-00","BERCO, PAMPERS PRODUCTS SPECIALIST, 2YRS","","","C65EE763A7BC11E594AA00FF59FBB323"
"C6608C7CA7BC11E594AA00FF59FBB323","0000-00","0000-00","PACIFIC HARVEST COMPANY, MERCHADISER,2YR","","","C6625022A7BC11E594AA00FF59FBB323"
"C669DDD8A7BC11E594AA00FF59FBB323","0000-00","0000-00","E MAX, WAREHOUSE SPECIALIST, 6YRS","","","C66B59A2A7BC11E594AA00FF59FBB323"
"C66C935AA7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLLIBEE, CREW, 3MOS","","","C66EE938A7BC11E594AA00FF59FBB323"
"C6729E8AA7BC11E594AA00FF59FBB323","0000-00","0000-00","GOURMET FABTASIES, CATERING SERVICE","","","C6741618A7BC11E594AA00FF59FBB323"
"C6729E8AA7BC11E594AA00FF59FBB323","0000-00","0000-00","WAITER, 3YRS","","","C674382CA7BC11E594AA00FF59FBB323"
"C67DB5EBA7BC11E594AA00FF59FBB323","0000-00","0000-00","MANAM RESTAURANT, BARTENDER, 4MOS","","","C67F68A2A7BC11E594AA00FF59FBB323"
"C680A22DA7BC11E594AA00FF59FBB323","0000-00","0000-00","MCDONALD'S, SERVICE CREW, 6MOS","","","C682B7F2A7BC11E594AA00FF59FBB323"
"C683DEFFA7BC11E594AA00FF59FBB323","0000-00","0000-00","URC CORP, UTILITY, 5MOS","","","C684EB10A7BC11E594AA00FF59FBB323"
"C685DADAA7BC11E594AA00FF59FBB323","0000-00","0000-00","IONE-6 FOODS, DINING CREW, 1YR 10MOS","","","C68B9FEEA7BC11E594AA00FF59FBB323"
"C685DADAA7BC11E594AA00FF59FBB323","0000-00","0000-00","HAPCHAN, KITCHEN CREW, 2YRS","","","C68BB0C4A7BC11E594AA00FF59FBB323"
"C68C9576A7BC11E594AA00FF59FBB323","0000-00","0000-00","MY PHONE, LEAFLETTERS, 6DAYS","","","C68D76CAA7BC11E594AA00FF59FBB323"
"C68C9576A7BC11E594AA00FF59FBB323","0000-00","0000-00","GLOBAL VENTURE COMPANY, PUSH GIRL, 4MOS","","","C68D8BD4A7BC11E594AA00FF59FBB323"
"C6900766A7BC11E594AA00FF59FBB323","0000-00","0000-00","MASUDA COMP. PACKGING, 3MOS","","","C6913AABA7BC11E594AA00FF59FBB323"
"C691D86BA7BC11E594AA00FF59FBB323","0000-00","0000-00","MINI STOP, SERVICE CREW, 3MOS","","","C692B147A7BC11E594AA00FF59FBB323"
"C6A1D39DA7BC11E594AA00FF59FBB323","0000-00","0000-00","GILIGANS","","","C6A2F599A7BC11E594AA00FF59FBB323"
"C6A3B4E5A7BC11E594AA00FF59FBB323","0000-00","0000-00","BURGER JUNCTION ,PIERONE , SIBIL","","","C6A4D69CA7BC11E594AA00FF59FBB323"
"C6A3B4E5A7BC11E594AA00FF59FBB323","0000-00","0000-00","GILIGANS","","","C6A4E88AA7BC11E594AA00FF59FBB323"
"C6A5D9A5A7BC11E594AA00FF59FBB323","0000-00","0000-00","SIBIL BAR & RESTO, SERVER, 2YRS.","","","C6A99F42A7BC11E594AA00FF59FBB323"
"C6A5D9A5A7BC11E594AA00FF59FBB323","0000-00","0000-00","HERMIES CANTEEN, SERVER/CASHIER, 2YRS.","","","C6A9B18AA7BC11E594AA00FF59FBB323"
"C6A5D9A5A7BC11E594AA00FF59FBB323","0000-00","0000-00","TEMPURA KOREAN REST, SERVER, 8MOS.","","","C6A9C005A7BC11E594AA00FF59FBB323"
"C6A5D9A5A7BC11E594AA00FF59FBB323","0000-00","0000-00","HERMIES CANTEEN, SERVER/CASHIER, 2YRS.","","","C6A9CCE1A7BC11E594AA00FF59FBB323"
"C6AB02E1A7BC11E594AA00FF59FBB323","0000-00","0000-00","HONG KONG STYLE, SERVICE CREW, 5MONTHS","","","C6AC0211A7BC11E594AA00FF59FBB323"
"C6B74E5EA7BC11E594AA00FF59FBB323","0000-00","0000-00","CONSTRUCTION WORKER, 2YRS","","","C6B8C812A7BC11E594AA00FF59FBB323"
"C6B99101A7BC11E594AA00FF59FBB323","0000-00","0000-00","GILIGANS","","","C6BAB3F8A7BC11E594AA00FF59FBB323"
"C6C7806CA7BC11E594AA00FF59FBB323","0000-00","0000-00","PF FONTILLAS,TIME KEEPER,1YR","","","C6C8C220A7BC11E594AA00FF59FBB323"
"C6C7806CA7BC11E594AA00FF59FBB323","0000-00","0000-00","TRIUMPH BUILDERS,TIME KEEPER,11YRS","","","C6C8D437A7BC11E594AA00FF59FBB323"
"C6CA3587A7BC11E594AA00FF59FBB323","0000-00","0000-00","HALE & HEARTY DINERS, DINING CREW, 1YR.","","","C6CB8E32A7BC11E594AA00FF59FBB323"
"C6CC91D7A7BC11E594AA00FF59FBB323","0000-00","0000-00","JOLLIBEE, KIT CREW, 5MOS","","","C6CE0BFAA7BC11E594AA00FF59FBB323"
"C6CC91D7A7BC11E594AA00FF59FBB323","0000-00","0000-00","BACOLOD INASAL, KIT CREW, 5MOS","","","C6CE1A17A7BC11E594AA00FF59FBB323"
"C6CC91D7A7BC11E594AA00FF59FBB323","0000-00","0000-00","FUN TIME, SERVIE CREW, 5MOS","","","C6CE280BA7BC11E594AA00FF59FBB323"
"C6CF7BD2A7BC11E594AA00FF59FBB323","0000-00","0000-00","TAPSILOG SA TAGAYTAY, WAITER, 6MOS","","","C6D0DB90A7BC11E594AA00FF59FBB323"
"C6D1CD16A7BC11E594AA00FF59FBB323","0000-00","0000-00","MUSHROOM BURGER, ASST COOK, 2YRS","","","C6D3193FA7BC11E594AA00FF59FBB323"
"C6D1CD16A7BC11E594AA00FF59FBB323","0000-00","0000-00","TAPSILOG, ASST COOK, 3MOS","","","C6D32607A7BC11E594AA00FF59FBB323"
"C6D42629A7BC11E594AA00FF59FBB323","0000-00","0000-00","PHINMA TRAINING CENTER, WAITER, 6MOS","","","C6D534DFA7BC11E594AA00FF59FBB323"
